Date,Open,High,Low,Close,Adj Close,Volume
2009-09-16,106.45999908447266,107.69999694824219,106.0999984741211,107.66000366210938,82.64440155029297,2498800
2009-09-17,107.52999877929688,108.41999816894531,106.94999694824219,107.52999877929688,82.54461669921875,3387300
2009-09-18,108.0199966430664,108.04000091552734,107.25,107.5999984741211,82.59833526611328,3572600
2009-09-21,106.80000305175781,107.58000183105469,106.55000305175781,107.29000091552734,82.3603744506836,7399900
2009-09-22,107.9800033569336,108.23999786376953,107.4800033569336,107.94000244140625,82.85933685302734,2065600
2009-09-23,107.69999694824219,108.37000274658203,106.36000061035156,106.55999755859375,82.19979858398438,3701300
2009-09-24,106.72000122070312,106.9800033569336,104.91000366210938,105.31999969482422,81.24327850341797,4716100
2009-09-25,105.11000061035156,105.69999694824219,104.43000030517578,104.86000061035156,80.88845825195312,4080900
2009-09-28,105.2300033569336,106.87999725341797,105.18000030517578,106.62000274658203,82.24612426757812,3114200
2009-09-29,106.8499984741211,107.3499984741211,106.12999725341797,106.31999969482422,82.01466369628906,3226500
2009-09-30,106.69999694824219,106.79000091552734,104.97000122070312,106.01000213623047,81.77552795410156,3298900
2009-10-01,105.66999816894531,106.5999984741211,103.27999877929688,103.31999969482422,79.70049285888672,6260200
2009-10-02,102.37999725341797,103.41999816894531,102.33000183105469,102.8499984741211,79.33792877197266,2994800
2009-10-05,103.20999908447266,104.6500015258789,102.94999694824219,104.3499984741211,80.49503326416016,2239100
2009-10-06,105.12000274658203,106.47000122070312,105.05999755859375,105.80000305175781,81.613525390625,2763000
2009-10-07,105.62999725341797,106.25,105.44000244140625,106.11000061035156,81.8526840209961,2880100
2009-10-08,106.9000015258789,107.5199966430664,106.5199966430664,106.91999816894531,82.47750854492188,2044800
2009-10-09,106.94000244140625,107.58999633789062,106.70999908447266,107.55000305175781,82.96348571777344,1849200
2009-10-12,108.12999725341797,108.43000030517578,107.62999725341797,108.02999877929688,83.333740234375,1446100
2009-10-13,107.76000213623047,108.01000213623047,107.12999725341797,107.83000183105469,83.1794662475586,6010700
2009-10-14,109.08999633789062,109.7699966430664,108.62000274658203,109.69999694824219,84.62197875976562,3052300
2009-10-15,109.16999816894531,110.06999969482422,109.08000183105469,110.06999969482422,84.90737915039062,2924500
2009-10-16,109.08000183105469,109.62000274658203,108.58000183105469,109.25,84.27484130859375,2242400
2009-10-19,109.45999908447266,110.4800033569336,109.0999984741211,110.16999816894531,84.98454284667969,2097000
2009-10-20,110.30000305175781,110.33999633789062,109.04000091552734,109.62999725341797,84.5679931640625,3112100
2009-10-21,109.4000015258789,110.66000366210938,108.51000213623047,108.55999755859375,83.74258422851562,3741400
2009-10-22,108.55999755859375,110.01000213623047,107.8499984741211,109.63999938964844,84.5757064819336,4915300
2009-10-23,110.05999755859375,110.75,108.0,108.45999908447266,83.66543579101562,4828000
2009-10-26,108.56999969482422,109.66000366210938,106.97000122070312,107.19000244140625,82.68580627441406,5500600
2009-10-27,107.4000015258789,107.73999786376953,106.30000305175781,106.7699966430664,82.36177825927734,5870500
2009-10-28,106.4800033569336,106.80999755859375,104.69000244140625,104.76000213623047,80.81128692626953,5355900
2009-10-29,105.52999877929688,107.19000244140625,104.75,106.95999908447266,82.50837707519531,4557600
2009-10-30,106.68000030517578,106.97000122070312,103.7699966430664,103.97000122070312,80.20188903808594,6859400
2009-11-02,104.4000015258789,105.73999786376953,103.41999816894531,104.62999725341797,80.71099853515625,5511800
2009-11-03,104.05999755859375,105.12000274658203,103.88999938964844,104.97000122070312,80.97328186035156,5351700
2009-11-04,105.83999633789062,106.66000366210938,104.9800033569336,105.0999984741211,81.07357788085938,5923700
2009-11-05,106.0,107.20999908447266,105.79000091552734,107.16000366210938,82.66263580322266,3062600
2009-11-06,106.58999633789062,107.73999786376953,106.4000015258789,107.51000213623047,82.93264770507812,3510400
2009-11-09,108.3499984741211,109.95999908447266,108.2300033569336,109.91999816894531,84.79167175292969,2704200
2009-11-10,109.66000366210938,110.27999877929688,109.33000183105469,109.88999938964844,84.76854705810547,3266800
2009-11-11,110.68000030517578,111.16999816894531,109.97000122070312,110.4800033569336,85.22369384765625,5195600
2009-11-12,110.3499984741211,110.94000244140625,109.0999984741211,109.37000274658203,84.36742401123047,4824100
2009-11-13,109.66999816894531,110.44000244140625,109.12000274658203,110.0199966430664,84.86881256103516,4185400
2009-11-16,110.75,112.05000305175781,110.68000030517578,111.55000305175781,86.04906463623047,4267100
2009-11-17,111.29000091552734,111.73999786376953,110.87000274658203,111.6500015258789,86.12621307373047,3015700
2009-11-18,111.63999938964844,111.80000305175781,110.94000244140625,111.62000274658203,86.10307312011719,3524500
2009-11-19,110.87999725341797,110.9000015258789,109.5,110.12999725341797,84.95365142822266,4135300
2009-11-20,109.61000061035156,110.11000061035156,109.36000061035156,109.88999938964844,84.76854705810547,3529700
2009-11-23,111.08999633789062,112.12000274658203,110.97000122070312,111.23999786376953,85.80992889404297,3140300
2009-11-24,111.38999938964844,111.5,110.45999908447266,111.29000091552734,85.84850311279297,3996600
2009-11-25,111.5199966430664,111.86000061035156,111.19999694824219,111.70999908447266,86.17249298095703,2885600
2009-11-27,108.72000122070312,110.66999816894531,108.62000274658203,109.97000122070312,84.83026885986328,3062800
2009-11-30,109.8499984741211,110.5,109.37000274658203,110.30000305175781,85.0848159790039,4405400
2009-12-01,111.26000213623047,112.0199966430664,111.0999984741211,111.58000183105469,86.07219696044922,3674400
2009-12-02,111.66000366210938,112.37999725341797,111.27999877929688,111.69999694824219,86.16475677490234,2847200
2009-12-03,111.9000015258789,112.55000305175781,110.6500015258789,110.76000213623047,85.43965911865234,3257000
2009-12-04,112.2300033569336,112.7300033569336,110.38999938964844,111.36000061035156,85.90249633789062,5508600
2009-12-07,111.29000091552734,112.6500015258789,110.8499984741211,111.19000244140625,85.7713623046875,2329300
2009-12-08,110.44000244140625,110.5999984741211,109.44999694824219,110.0199966430664,84.86881256103516,2816500
2009-12-09,109.93000030517578,110.52999877929688,109.37000274658203,110.3499984741211,85.12335968017578,5393400
2009-12-10,111.05999755859375,111.4800033569336,110.83000183105469,111.0,85.62480163574219,4291600
2009-12-11,111.47000122070312,111.7300033569336,110.9800033569336,111.47000122070312,85.98736572265625,4259400
2009-12-14,112.25,112.36000061035156,111.7300033569336,112.2300033569336,86.57361602783203,3201000
2009-12-15,111.8499984741211,112.29000091552734,111.37000274658203,111.69000244140625,86.15707397460938,2537100
2009-12-16,112.18000030517578,112.48999786376953,111.6500015258789,111.9000015258789,86.31904602050781,2842400
2009-12-17,111.08000183105469,111.2699966430664,110.44000244140625,110.4800033569336,85.22369384765625,7247700
2009-12-18,111.13999938964844,111.25,110.22000122070312,111.18000030517578,85.7636489868164,4320400
2009-12-21,111.69999694824219,112.6500015258789,111.69000244140625,112.20999908447266,86.55818176269531,2675400
2009-12-22,112.5199966430664,113.0,112.37999725341797,112.6500015258789,86.89759063720703,2204700
2009-12-23,113.02999877929688,113.05999755859375,112.47000122070312,112.93000030517578,87.11357116699219,5763500
2009-12-24,112.5999984741211,112.9800033569336,112.55000305175781,112.93000030517578,87.57732391357422,705800
2009-12-28,113.27999877929688,113.33999633789062,112.68000030517578,113.12999725341797,87.73245239257812,2157000
2009-12-29,113.43000030517578,113.43000030517578,112.91999816894531,112.9800033569336,87.61609649658203,1766900
2009-12-30,112.61000061035156,113.0,112.52999877929688,112.88999938964844,87.54631805419922,2501300
2009-12-31,113.0999984741211,113.13999938964844,111.61000061035156,111.80999755859375,86.70878601074219,3000900
2010-01-04,112.7699966430664,113.73999786376953,112.70999908447266,113.6500015258789,88.13571166992188,3574200
2010-01-05,113.62000274658203,114.02999877929688,113.25,113.9800033569336,88.39163208007812,2784100
2010-01-06,113.88999938964844,114.33999633789062,113.79000091552734,114.06999969482422,88.4614028930664,3912800
2010-01-07,113.87000274658203,114.66999816894531,113.55000305175781,114.56999969482422,88.84916687011719,2977600
2010-01-08,114.2300033569336,114.97000122070312,114.01000213623047,114.95999908447266,89.151611328125,2887600
2010-01-11,115.4000015258789,115.48999786376953,114.58999633789062,115.12000274658203,89.27571868896484,3100500
2010-01-12,114.31999969482422,114.56999969482422,113.58000183105469,114.05999755859375,88.45367431640625,3453900
2010-01-13,114.33000183105469,115.30000305175781,113.72000122070312,114.95999908447266,89.151611328125,5017700
2010-01-14,114.91999816894531,115.4800033569336,114.37000274658203,115.30000305175781,89.415283203125,2608000
2010-01-15,114.98999786376953,115.19999694824219,113.55999755859375,114.0,88.40713500976562,5227700
2010-01-19,114.0,115.48999786376953,113.94999694824219,115.41000366210938,89.50057983398438,3430200
2010-01-20,114.62999725341797,114.66000366210938,113.33999633789062,114.2699966430664,88.61649322509766,7105900
2010-01-21,114.29000091552734,114.62000274658203,111.9000015258789,112.02999877929688,86.87938690185547,9015900
2010-01-22,111.58000183105469,111.9800033569336,109.45999908447266,109.61000061035156,85.00269317626953,7485100
2010-01-25,110.56999969482422,110.76000213623047,109.77999877929688,110.16000366210938,85.42919158935547,3414600
2010-01-26,109.69000244140625,110.80999755859375,109.38999938964844,109.63999938964844,85.02596282958984,4491300
2010-01-27,109.5199966430664,110.41999816894531,108.68000030517578,110.19999694824219,85.46022033691406,5420100
2010-01-28,110.55000305175781,110.58000183105469,108.25,108.87999725341797,84.43653106689453,5434800
2010-01-29,109.37999725341797,110.12000274658203,107.55999755859375,107.66000366210938,83.49044036865234,5678400
2010-02-01,108.55000305175781,109.4000015258789,108.41999816894531,109.36000061035156,84.80879974365234,3406900
2010-02-02,109.62000274658203,110.94000244140625,109.2300033569336,110.7300033569336,85.87123107910156,3188400
2010-02-03,110.23999786376953,110.77999877929688,109.87999725341797,110.16999816894531,85.43693542480469,5049100
2010-02-04,109.31999969482422,109.36000061035156,106.7699966430664,106.80000305175781,82.8235092163086,5599700
2010-02-05,106.91000366210938,107.22000122070312,104.9000015258789,107.02999877929688,83.00186157226562,7381300
2010-02-08,107.06999969482422,107.6500015258789,106.12000274658203,106.19999694824219,82.35819244384766,3265000
2010-02-09,107.48999786376953,108.4800033569336,106.61000061035156,107.58000183105469,83.42840576171875,4977200
2010-02-10,107.37000274658203,107.94999694824219,106.45999908447266,107.33000183105469,83.23451232910156,2837400
2010-02-11,107.2300033569336,108.58999633789062,106.5999984741211,108.43000030517578,84.08759307861328,3114300
2010-02-12,107.30000305175781,108.4000015258789,106.86000061035156,108.38999938964844,84.05656433105469,5902800
2010-02-16,109.25,110.20999908447266,108.79000091552734,110.0999984741211,85.38262939453125,2998700
2010-02-17,110.61000061035156,110.76000213623047,110.0999984741211,110.58999633789062,85.76266479492188,3729000
2010-02-18,110.43000030517578,111.5,110.4000015258789,111.29000091552734,86.30549621582031,4156900
2010-02-19,110.95999908447266,111.94000244140625,110.7300033569336,111.5199966430664,86.48384094238281,5073400
2010-02-22,111.88999938964844,112.0199966430664,111.19999694824219,111.52999877929688,86.49164581298828,3043500
2010-02-23,111.20999908447266,111.56999969482422,109.87999725341797,110.12999725341797,85.40593719482422,4136200
2010-02-24,110.51000213623047,111.36000061035156,110.22000122070312,111.13999938964844,86.189208984375,3771400
2010-02-25,109.56999969482422,111.08999633789062,109.30000305175781,111.05000305175781,86.11941528320312,5414200
2010-02-26,111.11000061035156,111.47000122070312,110.47000122070312,111.05000305175781,86.11941528320312,3505200
2010-03-01,111.5999984741211,112.37000274658203,111.55999755859375,112.22000122070312,87.02674865722656,2226000
2010-03-02,112.75,113.0999984741211,112.36000061035156,112.51000213623047,87.25162506103516,4928900
2010-03-03,112.87999725341797,113.33000183105469,112.4000015258789,112.68000030517578,87.38348388671875,3489800
2010-03-04,112.80000305175781,113.18000030517578,112.38999938964844,112.98999786376953,87.62384033203125,2456000
2010-03-05,113.79000091552734,114.72000122070312,113.4800033569336,114.62000274658203,88.88792419433594,2942800
2010-03-08,114.66000366210938,114.9000015258789,114.47000122070312,114.66000366210938,88.9189224243164,2321100
2010-03-09,114.30000305175781,115.36000061035156,114.23999786376953,114.79000091552734,89.01976013183594,2836000
2010-03-10,114.88999938964844,115.6500015258789,114.80000305175781,115.30000305175781,89.415283203125,3815500
2010-03-11,115.11000061035156,115.8499984741211,114.7300033569336,115.81999969482422,89.81853485107422,1844800
2010-03-12,116.31999969482422,116.37000274658203,115.55000305175781,115.80999755859375,89.81078338623047,2583800
2010-03-15,115.6500015258789,115.95999908447266,114.9800033569336,115.87999725341797,89.86505889892578,2549000
2010-03-16,116.18000030517578,116.9000015258789,115.88999938964844,116.81999969482422,90.59405517578125,3865000
2010-03-17,117.12999725341797,117.87000274658203,117.0999984741211,117.4800033569336,91.1058578491211,2563300
2010-03-18,117.4800033569336,117.66000366210938,116.9800033569336,117.43000030517578,91.06710052490234,6748500
2010-03-19,116.81999969482422,117.83999633789062,116.38999938964844,116.81999969482422,90.59405517578125,3864400
2010-03-22,116.19000244140625,117.68000030517578,116.12000274658203,117.44999694824219,91.08261108398438,3479800
2010-03-23,117.6500015258789,118.38999938964844,117.25,118.30000305175781,91.74176788330078,2610700
2010-03-24,117.86000061035156,118.22000122070312,117.4800033569336,117.72000122070312,91.29195404052734,7696500
2010-03-25,118.05999755859375,118.48999786376953,116.9000015258789,117.01000213623047,91.1260757446289,3310100
2010-03-26,117.2699966430664,117.80999755859375,116.5199966430664,117.05999755859375,91.16505432128906,3894900
2010-03-29,117.55999755859375,117.91999816894531,117.36000061035156,117.70999908447266,91.6712417602539,2675000
2010-03-30,117.86000061035156,118.19000244140625,117.29000091552734,117.7699966430664,91.71797943115234,3573400
2010-03-31,117.30999755859375,117.9000015258789,117.0,117.33999633789062,91.38310241699219,4777300
2010-04-01,118.19000244140625,118.63999938964844,117.48999786376953,118.20999908447266,92.06065368652344,5210100
2010-04-05,118.62999725341797,119.22000122070312,118.30000305175781,119.16000366210938,92.80049133300781,1772300
2010-04-06,118.83999633789062,119.63999938964844,118.68000030517578,119.38999938964844,92.97962188720703,2441600
2010-04-07,119.19000244140625,119.45999908447266,118.19999694824219,118.76000213623047,92.489013671875,3782100
2010-04-08,118.3499984741211,119.36000061035156,117.9800033569336,119.12000274658203,92.76935577392578,3425300
2010-04-09,119.41000366210938,119.9800033569336,119.19000244140625,119.9000015258789,93.37682342529297,2329200
2010-04-12,120.0999984741211,120.41000366210938,119.94999694824219,120.12999725341797,93.5559310913086,1908400
2010-04-13,119.98999786376953,120.41000366210938,119.37999725341797,120.23999786376953,93.64159393310547,1993200
2010-04-14,120.66999816894531,121.58000183105469,120.47000122070312,121.55000305175781,94.66181182861328,2408800
2010-04-15,121.36000061035156,121.91000366210938,121.33999633789062,121.68000030517578,94.76302337646484,3184800
2010-04-16,121.2699966430664,121.45999908447266,119.1500015258789,119.79000091552734,93.2911148071289,7590600
2010-04-19,119.38999938964844,120.31999969482422,118.87000274658203,120.19000244140625,93.60265350341797,3596300
2010-04-20,120.95999908447266,121.37000274658203,120.55999755859375,121.27999877929688,94.45152282714844,2823600
2010-04-21,121.33999633789062,121.61000061035156,120.4000015258789,121.05999755859375,94.28016662597656,2036100
2010-04-22,120.23999786376953,121.55999755859375,119.5199966430664,121.37000274658203,94.52161407470703,3287100
2010-04-23,121.3499984741211,122.25,121.02999877929688,122.13999938964844,95.12126922607422,3115000
2010-04-26,122.26000213623047,122.5,121.63999938964844,121.72000122070312,94.79419708251953,3472000
2010-04-27,121.04000091552734,121.66000366210938,118.63999938964844,118.87000274658203,92.57465362548828,6070400
2010-04-28,119.43000030517578,120.05000305175781,118.66999816894531,119.76000213623047,93.26775360107422,5363700
2010-04-29,120.51000213623047,121.5,120.47000122070312,121.2300033569336,94.4125747680664,2827600
2010-04-30,121.26000213623047,121.38999938964844,119.16000366210938,119.23999786376953,92.86282348632812,4593400
2010-05-03,119.75,121.06999969482422,119.58999633789062,120.76000213623047,94.04654693603516,2363900
2010-05-04,119.41999816894531,119.41999816894531,117.30999755859375,117.95999908447266,91.86593627929688,4660500
2010-05-05,116.91999816894531,118.16999816894531,116.36000061035156,117.2300033569336,91.29742431640625,5541300
2010-05-06,116.63999938964844,117.48999786376953,88.41999816894531,113.19999694824219,88.15890502929688,12125800
2010-05-07,113.01000213623047,114.12000274658203,109.94999694824219,111.45999908447266,86.80384826660156,12142400
2010-05-10,116.19000244140625,117.0,115.2699966430664,116.51000213623047,90.7366943359375,7195600
2010-05-11,115.45999908447266,117.7300033569336,115.29000091552734,116.16000366210938,90.46414947509766,6734100
2010-05-12,116.6500015258789,117.97000122070312,116.45999908447266,117.7699966430664,91.71797943115234,5827700
2010-05-13,117.56999969482422,118.05000305175781,116.26000213623047,116.37000274658203,90.62767028808594,3941400
2010-05-14,115.51000213623047,115.69000244140625,113.2300033569336,114.27999877929688,89.00000762939453,6168500
2010-05-17,114.55000305175781,114.87000274658203,112.12000274658203,114.29000091552734,89.00777435302734,4635200
2010-05-18,115.2300033569336,115.58000183105469,112.38999938964844,112.80000305175781,87.8473892211914,5419300
2010-05-19,112.1500015258789,113.12000274658203,110.7300033569336,112.13999938964844,87.3333740234375,4918800
2010-05-20,109.7699966430664,110.22000122070312,107.80999755859375,107.93000030517578,84.05469512939453,8731100
2010-05-21,106.22000122070312,109.70999908447266,105.97000122070312,109.4000015258789,85.19952392578125,6764000
2010-05-24,108.83999633789062,109.72000122070312,107.97000122070312,108.06999969482422,84.16372680664062,4727600
2010-05-25,105.44000244140625,108.19999694824219,104.73999786376953,108.16000366210938,84.23384094238281,6088900
2010-05-26,108.86000061035156,109.80999755859375,107.18000030517578,107.45999908447266,83.68868255615234,5289800
2010-05-27,109.56999969482422,111.1500015258789,109.16000366210938,111.12000274658203,86.5390396118164,7155800
2010-05-28,111.0199966430664,111.0199966430664,109.20999908447266,109.69999694824219,85.43315887451172,6114900
2010-06-01,108.70999908447266,110.27999877929688,107.69999694824219,107.83999633789062,83.98460388183594,6986000
2010-06-02,108.43000030517578,110.69000244140625,107.95999908447266,110.66000366210938,86.18079376220703,4937500
2010-06-03,111.02999877929688,111.38999938964844,109.94999694824219,111.04000091552734,86.47673034667969,4169900
2010-06-04,108.94999694824219,109.6500015258789,106.80000305175781,107.13999938964844,83.43943786621094,6229300
2010-06-07,107.55000305175781,107.91999816894531,105.72000122070312,105.8499984741211,82.434814453125,4352600
2010-06-08,105.9000015258789,107.16000366210938,104.97000122070312,106.86000061035156,83.22138214111328,7094800
2010-06-09,107.58000183105469,108.58999633789062,106.0,106.31999969482422,82.80084991455078,8649800
2010-06-10,108.20999908447266,109.62999725341797,108.02999877929688,109.55000305175781,85.31633758544922,6638800
2010-06-11,108.5199966430664,110.11000061035156,108.47000122070312,109.98999786376953,85.65900421142578,3423000
2010-06-14,110.88999938964844,111.4800033569336,109.75,109.87999725341797,85.5733413696289,4625000
2010-06-15,110.62000274658203,112.45999908447266,110.45999908447266,112.31999969482422,87.47356414794922,6693300
2010-06-16,111.77999877929688,112.79000091552734,111.58000183105469,112.30999755859375,87.46580505371094,5190800
2010-06-17,112.66999816894531,112.69000244140625,111.44000244140625,112.51000213623047,87.62155151367188,3282800
2010-06-18,112.76000213623047,113.0199966430664,112.27999877929688,112.61000061035156,87.69940948486328,4659500
2010-06-21,114.02999877929688,114.11000061035156,111.69000244140625,112.2699966430664,87.4346694946289,4266400
2010-06-22,112.30999755859375,112.79000091552734,110.30000305175781,110.45999908447266,86.0250244140625,4100200
2010-06-23,110.05999755859375,110.41999816894531,108.87999725341797,109.58000183105469,85.72465515136719,5055400
2010-06-24,109.05999755859375,109.19999694824219,107.5199966430664,107.83999633789062,84.36341094970703,3896200
2010-06-25,108.11000061035156,108.77999877929688,107.1500015258789,108.2699966430664,84.6998291015625,5647700
2010-06-28,108.38999938964844,108.69000244140625,107.5199966430664,107.87999725341797,84.39470672607422,2076100
2010-06-29,106.41000366210938,106.44000244140625,103.93000030517578,104.58000183105469,81.8130874633789,5236600
